store_id,family,avg_daily_demand,std_daily_demand,max_daily_demand,median_demand,total_days,safety_stock_95,safety_stock_99,reorder_point_95,reorder_point_99,suggested_order_qty,max_stock_level,stockout_rate,risk_score,risk_category,city,tajir_category,is_fmcg
10,MAGAZINES,0.2690322580645161,0.6561097608831001,6.0,0.0,1550,2.0,2.0,3.0,3.0,2.0,4.0,80.9,44.3,Medium,Quito,Non-Food,False
13,PET SUPPLIES,0.2587635436583811,0.6086860646529874,5.0,0.0,1569,1.0,2.0,2.0,3.0,2.0,3.0,80.82,44.3,Medium,Latacunga,Non-Food,False
5,SCHOOL AND OFFICE SUPPLIES,0.5832137733142038,3.290750072396478,79.0,0.0,1394,8.0,11.0,9.0,12.0,4.0,12.0,80.63,44.2,Medium,Santo Domingo,Non-Food,False
14,LADIESWEAR,1.9624242424242424,5.93510977965016,39.0,0.0,825,14.0,20.0,18.0,24.0,14.0,28.0,80.48,44.2,Medium,Riobamba,Non-Food,False
46,BOOKS,0.3547237076648841,1.0039297625676236,9.0,0.0,561,2.0,3.0,3.0,4.0,2.0,4.0,80.75,44.2,Medium,Quito,Non-Food,False
43,LAWN AND GARDEN,1.3903436988543372,3.9628502196974753,49.0,0.0,1222,9.0,13.0,12.0,16.0,10.0,19.0,80.52,44.2,Medium,Esmeraldas,Non-Food,False
2,BOOKS,0.4260249554367201,1.096406496933948,9.0,0.0,561,3.0,4.0,4.0,5.0,3.0,6.0,80.21,44.1,Medium,Quito,Non-Food,False
21,HOME APPLIANCES,0.2468879668049792,0.5518219270280272,4.0,0.0,964,1.0,2.0,1.0,2.0,2.0,3.0,80.08,44.0,Medium,Santo Domingo,Non-Food,False
5,BABY CARE,0.3577371048252912,0.8486131062529443,5.0,0.0,601,2.0,3.0,3.0,4.0,3.0,5.0,79.7,43.9,Medium,Santo Domingo,FMCG,True
16,HOME APPLIANCES,0.1247030878859857,0.3695256804163837,2.0,0.0,1684,1.0,1.0,1.0,1.0,1.0,2.0,88.9,43.8,Medium,Santo Domingo,Non-Food,False
29,BABY CARE,0.3553875236294896,0.8777574694257777,9.0,0.0,1058,2.0,3.0,3.0,4.0,2.0,4.0,79.4,43.8,Medium,Guayaquil,FMCG,True
42,BOOKS,0.5391459074733096,1.3600086439614605,10.0,0.0,562,3.0,4.0,4.0,5.0,4.0,7.0,78.65,43.6,Medium,Cuenca,Non-Food,False
42,BEVERAGES,1909.3258426966293,1340.376968713598,5818.0,2044.0,979,3128.0,4417.0,6947.0,8236.0,13365.0,16493.0,26.25,43.5,Medium,Cuenca,FMCG,True
29,BEVERAGES,1938.368932038835,1376.5869197092118,7448.0,2061.0,1133,3212.0,4536.0,7089.0,8413.0,13569.0,16781.0,22.68,43.5,Medium,Guayaquil,FMCG,True
53,GROCERY I,2248.9025928521373,1564.7392587035683,7448.0,2146.0,1427,3651.0,5156.0,8149.0,9654.0,15742.0,19393.0,18.08,43.4,Medium,Manta,FMCG,True
35,MAGAZINES,0.3042071197411003,0.649343357902325,5.0,0.0,1545,2.0,2.0,3.0,3.0,2.0,4.0,77.86,43.4,Medium,Playas,Non-Food,False
22,LADIESWEAR,0.938337801608579,2.6045771174707326,27.0,0.0,373,6.0,9.0,8.0,11.0,7.0,13.0,77.48,43.3,Medium,Puyo,Non-Food,False
52,DAIRY,376.9008042895442,575.0770900397604,2054.0,0.0,373,1342.0,1895.0,2096.0,2649.0,2638.0,3980.0,68.36,43.3,Medium,Manta,Fresh,True
30,LADIESWEAR,0.4238368387507967,1.0199378802083376,9.0,0.0,1569,2.0,3.0,3.0,4.0,3.0,5.0,77.37,43.2,Medium,Guayaquil,Non-Food,False
1,BOOKS,0.3761140819964349,0.8779439543399439,8.0,0.0,561,2.0,3.0,3.0,4.0,3.0,5.0,77.36,43.2,Medium,Quito,Non-Food,False
5,BOOKS,0.4092526690391459,0.9151837489451644,6.0,0.0,562,2.0,3.0,3.0,4.0,3.0,5.0,77.22,43.2,Medium,Santo Domingo,Non-Food,False
24,SCHOOL AND OFFICE SUPPLIES,0.6929248723559446,3.1663976366877526,83.0,0.0,1371,7.0,10.0,8.0,11.0,5.0,12.0,76.95,43.1,Medium,Guayaquil,Non-Food,False
10,PET SUPPLIES,0.3547770700636942,0.7654877065762647,5.0,0.0,1570,2.0,3.0,3.0,4.0,2.0,4.0,76.56,43.0,Medium,Quito,Non-Food,False
26,SCHOOL AND OFFICE SUPPLIES,0.8838526912181303,3.255751618612535,42.0,0.0,1059,8.0,11.0,10.0,13.0,6.0,14.0,76.68,43.0,Medium,Guayaquil,Non-Food,False
4,BOOKS,0.4724689165186501,1.083952228896789,9.0,0.0,563,3.0,4.0,4.0,5.0,3.0,6.0,76.55,43.0,Medium,Quito,Non-Food,False
7,SCHOOL AND OFFICE SUPPLIES,0.406060606060606,1.047163581153802,15.0,0.0,1320,2.0,3.0,3.0,4.0,3.0,5.0,76.44,42.9,Medium,Quito,Non-Food,False
23,HARDWARE,0.3119777158774373,0.6250433643460636,3.0,0.0,718,1.0,2.0,2.0,3.0,2.0,3.0,76.18,42.9,Medium,Ambato,Non-Food,False
38,SCHOOL AND OFFICE SUPPLIES,0.4235463029432879,1.6875362238052207,48.0,0.0,1393,4.0,6.0,5.0,7.0,3.0,7.0,75.95,42.8,Medium,Loja,Non-Food,False
24,BOOKS,0.4039145907473309,0.8869336589229222,7.0,0.0,562,2.0,3.0,3.0,4.0,3.0,5.0,75.98,42.8,Medium,Guayaquil,Non-Food,False
31,BABY CARE,0.6536514822848879,1.547393836269764,10.0,0.0,1383,4.0,5.0,5.0,6.0,5.0,9.0,75.92,42.8,Medium,Babahoyo,FMCG,True
30,HOME APPLIANCES,0.2951306413301662,0.5902354944880891,5.0,0.0,1684,1.0,2.0,2.0,3.0,2.0,3.0,76.43,42.7,Medium,Guayaquil,Non-Food,False
51,BOOKS,0.4608540925266904,1.0509640680985248,7.0,0.0,562,2.0,3.0,3.0,4.0,3.0,5.0,75.62,42.7,Medium,Guayaquil,Non-Food,False
37,SCHOOL AND OFFICE SUPPLIES,0.3548850574712643,0.7365798035867548,8.0,0.0,1392,2.0,2.0,3.0,3.0,2.0,4.0,75.22,42.6,Medium,Cuenca,Non-Food,False
8,BOOKS,0.5640569395017794,1.3082720163507189,13.0,0.0,562,3.0,4.0,4.0,5.0,4.0,7.0,75.09,42.5,Medium,Quito,Non-Food,False
52,BREAD/BAKERY,261.44986595174265,399.6937403217634,1304.13,0.0,373,933.0,1317.0,1456.0,1840.0,1830.0,2763.0,68.36,42.5,Medium,Manta,Fresh,True
30,MAGAZINES,0.3763509218054672,0.7435901898318901,6.0,0.0,1573,2.0,2.0,3.0,3.0,3.0,5.0,74.25,42.3,Medium,Guayaquil,Non-Food,False
50,BOOKS,0.5168738898756661,1.12445296945191,8.0,0.0,563,3.0,4.0,4.0,5.0,4.0,7.0,73.89,42.2,Medium,Ambato,Non-Food,False
42,PRODUCE,1925.33975485189,1262.0699180441004,5182.97,2210.48,979,2945.0,4159.0,6796.0,8010.0,13477.0,16422.0,26.25,42.1,Medium,Cuenca,Fresh,True
20,BABY CARE,0.5028735632183908,1.0568642357283156,7.0,0.0,1044,2.0,3.0,3.0,4.0,4.0,6.0,73.56,42.1,Medium,Quito,FMCG,True
52,MEATS,159.19292225201073,253.0545486835759,1050.02,0.0,373,590.0,834.0,908.0,1152.0,1114.0,1704.0,68.36,42.0,Medium,Manta,Fresh,True
15,PET SUPPLIES,0.4296675191815857,0.8810449457817162,9.0,0.0,1564,2.0,3.0,3.0,4.0,3.0,5.0,72.89,41.9,Medium,Ibarra,Non-Food,False
43,PET SUPPLIES,0.7295029051000645,1.578207066083126,14.0,0.0,1549,4.0,5.0,5.0,6.0,5.0,9.0,72.5,41.8,Medium,Esmeraldas,Non-Food,False
52,POULTRY,156.46930294906167,240.7365730968075,775.52,0.0,373,562.0,793.0,875.0,1106.0,1095.0,1657.0,68.36,41.8,Medium,Manta,Fresh,True
18,PRODUCE,936.681912325286,944.0651665708516,4276.49,1031.925,1574,2203.0,3111.0,4076.0,4984.0,6557.0,8760.0,42.44,41.8,Medium,Quito,Fresh,True
41,SCHOOL AND OFFICE SUPPLIES,0.6822094691535151,4.765741196957545,138.0,0.0,1394,11.0,16.0,12.0,17.0,5.0,16.0,72.45,41.8,Medium,Machala,Non-Food,False
19,HOME APPLIANCES,0.1627078384798099,0.4397225751669195,4.0,0.0,1684,1.0,1.0,1.0,1.0,1.0,2.0,86.05,41.7,Medium,Guaranda,Non-Food,False
52,PERSONAL CARE,121.84986595174264,194.7182248188261,835.0,0.0,373,454.0,642.0,698.0,886.0,853.0,1307.0,68.36,41.6,Medium,Manta,FMCG,True
13,MAGAZINES,0.4939451880178457,1.048624122631727,13.0,0.0,1569,2.0,3.0,3.0,4.0,3.0,5.0,71.96,41.6,Medium,Latacunga,Non-Food,False
6,HOME APPLIANCES,0.4340118187787262,0.8218909432482324,6.0,0.0,1523,2.0,3.0,3.0,4.0,3.0,5.0,72.09,41.6,Medium,Quito,Non-Food,False
42,SCHOOL AND OFFICE SUPPLIES,0.4381663113006396,0.8747090664708552,8.0,0.0,938,2.0,3.0,3.0,4.0,3.0,5.0,71.96,41.6,Medium,Cuenca,Non-Food,False
52,FROZEN FOODS,108.90643431635388,174.22089989619158,837.66,0.0,373,407.0,574.0,625.0,792.0,762.0,1169.0,68.36,41.5,Medium,Manta,Fresh,True
52,HOME CARE,118.89276139410188,187.464159373498,720.0,0.0,373,437.0,618.0,675.0,856.0,832.0,1269.0,68.36,41.5,Medium,Manta,FMCG,True
52,DELI,119.74383378016086,185.8379889837111,713.31,0.0,373,434.0,612.0,673.0,851.0,838.0,1272.0,68.36,41.5,Medium,Manta,Fresh,True
48,GROCERY I,6162.278503562945,1357.3719505829113,7448.0,6446.5,1684,3167.0,4473.0,15492.0,16798.0,43136.0,46303.0,0.3,41.5,Medium,Quito,FMCG,True
8,SCHOOL AND OFFICE SUPPLIES,0.509325681492109,1.089787734009632,13.0,0.0,1394,3.0,4.0,4.0,5.0,4.0,7.0,71.23,41.4,Medium,Quito,Non-Food,False
47,BOOKS,1.0338078291814947,1.9849512497529544,11.0,0.0,562,5.0,7.0,7.0,9.0,7.0,12.0,70.82,41.3,Medium,Quito,Non-Food,False
49,BOOKS,0.8078291814946619,1.882107113438367,16.0,0.0,562,4.0,6.0,6.0,8.0,6.0,10.0,70.64,41.2,Medium,Quito,Non-Food,False
52,"LIQUOR,WINE,BEER",66.3538873994638,114.20952362770302,719.0,0.0,373,267.0,376.0,400.0,509.0,464.0,731.0,68.36,41.2,Medium,Manta,Non-Food,False
28,PRODUCE,1013.599504447268,924.5238185152632,4231.6,1032.1950000000002,1574,2157.0,3046.0,4184.0,5073.0,7095.0,9252.0,35.45,41.2,Medium,Guayaquil,Fresh,True
52,HARDWARE,1.058981233243968,1.9977826504562668,11.0,0.0,373,5.0,7.0,7.0,9.0,7.0,12.0,70.78,41.2,Medium,Manta,Non-Food,False
44,BOOKS,0.9395017793594306,2.855380217461651,51.0,0.0,562,7.0,9.0,9.0,11.0,7.0,14.0,70.46,41.2,Medium,Quito,Non-Food,False
54,MAGAZINES,0.4913071474565357,0.9243737941972516,8.0,0.0,1553,2.0,3.0,3.0,4.0,3.0,5.0,70.44,41.1,Medium,El Carmen,Non-Food,False
52,SCHOOL AND OFFICE SUPPLIES,5.983914209115282,22.11200128362003,174.0,0.0,373,52.0,73.0,64.0,85.0,42.0,94.0,69.71,41.0,Medium,Manta,Non-Food,False
12,HOME APPLIANCES,0.2214964370546318,0.5297909480077796,4.0,0.0,1684,1.0,2.0,1.0,2.0,2.0,3.0,82.3,41.0,Medium,Latacunga,Non-Food,False
52,EGGS,67.02949061662198,102.25979822132796,316.0,0.0,373,239.0,337.0,373.0,471.0,469.0,708.0,68.36,41.0,Medium,Manta,Fresh,True
45,BOOKS,1.0229681978798586,2.247791999568268,20.0,0.0,566,5.0,7.0,7.0,9.0,7.0,12.0,69.96,41.0,Medium,Quito,Non-Food,False
14,PET SUPPLIES,0.4720457433290978,0.8454169525842089,6.0,0.0,1574,2.0,3.0,3.0,4.0,3.0,5.0,69.63,40.9,Medium,Riobamba,Non-Food,False
12,LADIESWEAR,2.2195121951219514,4.284465939700937,27.0,0.0,984,10.0,14.0,14.0,18.0,16.0,26.0,69.72,40.9,Medium,Latacunga,Non-Food,False
2,SCHOOL AND OFFICE SUPPLIES,0.5539568345323741,1.0956597525289438,12.0,0.0,1390,3.0,4.0,4.0,5.0,4.0,7.0,69.71,40.9,Medium,Quito,Non-Food,False
39,PRODUCE,1137.0303049555273,954.9385861368806,3956.63,1303.345,1574,2228.0,3147.0,4502.0,5421.0,7959.0,10187.0,35.45,40.8,Medium,Cuenca,Fresh,True
52,LAWN AND GARDEN,20.65951742627346,50.21849460947395,712.0,0.0,373,117.0,165.0,158.0,206.0,145.0,262.0,68.36,40.8,Medium,Manta,Non-Food,False
9,GROCERY I,5710.213402612826,1400.8103894866608,7448.0,5668.11,1684,3269.0,4616.0,14689.0,16036.0,39971.0,43240.0,0.3,40.8,Medium,Quito,FMCG,True
52,PREPARED FOODS,42.76458445040215,65.19861378029869,231.0,0.0,373,152.0,215.0,238.0,301.0,299.0,451.0,68.36,40.8,Medium,Manta,Fresh,True
21,BABY CARE,0.5607798165137615,1.0600666474535294,8.0,0.0,872,2.0,3.0,3.0,4.0,4.0,6.0,68.81,40.7,Medium,Santo Domingo,FMCG,True
52,HOME AND KITCHEN II,16.812332439678283,27.792475158918087,116.0,0.0,373,65.0,92.0,99.0,126.0,118.0,183.0,68.36,40.7,Medium,Manta,Non-Food,False
52,LADIESWEAR,3.388739946380697,6.585384743900776,46.0,0.0,373,15.0,22.0,22.0,29.0,24.0,39.0,68.9,40.7,Medium,Manta,Non-Food,False
52,GROCERY II,15.206434316353889,26.871013310587003,199.0,0.0,373,63.0,89.0,93.0,119.0,106.0,169.0,68.36,40.7,Medium,Manta,FMCG,True
52,HOME AND KITCHEN I,18.56836461126005,31.84427442596492,159.0,0.0,373,74.0,105.0,111.0,142.0,130.0,204.0,68.36,40.7,Medium,Manta,Non-Food,False
22,GROCERY I,1685.4863548387098,1200.3882674290048,7448.0,1960.5,930,2801.0,3955.0,6172.0,7326.0,11798.0,14599.0,27.63,40.6,Medium,Puyo,FMCG,True
52,PET SUPPLIES,4.6675603217158175,7.707484401940969,39.0,0.0,373,18.0,25.0,27.0,34.0,33.0,51.0,68.36,40.6,Medium,Manta,Non-Food,False
52,PLAYERS AND ELECTRONICS,8.989276139410189,14.40168347243504,51.0,0.0,373,34.0,47.0,52.0,65.0,63.0,97.0,68.36,40.6,Medium,Manta,Non-Food,False
52,AUTOMOTIVE,4.013404825737266,7.095154521014563,34.0,0.0,373,17.0,23.0,25.0,31.0,28.0,45.0,68.36,40.6,Medium,Manta,Non-Food,False
41,HOME APPLIANCES,0.3171021377672209,0.6696313129814017,4.0,0.0,1684,2.0,2.0,3.0,3.0,2.0,4.0,77.43,40.6,Medium,Machala,Non-Food,False
52,CELEBRATION,3.6005361930294906,6.222893885795798,30.0,0.0,373,15.0,21.0,22.0,28.0,25.0,40.0,68.63,40.6,Medium,Manta,Non-Food,False
52,LINGERIE,2.689008042895442,5.5420981559663165,45.0,0.0,373,13.0,18.0,18.0,23.0,19.0,32.0,68.63,40.6,Medium,Manta,Non-Food,False
36,PRODUCE,933.5428444444444,864.2706109288989,3987.33,1038.13,1575,2017.0,2848.0,3884.0,4715.0,6535.0,8552.0,35.43,40.5,Medium,Libertad,Fresh,True
52,BEAUTY,2.6058981233243967,4.346258749617366,21.0,0.0,373,10.0,14.0,15.0,19.0,18.0,28.0,68.36,40.5,Medium,Manta,Non-Food,False
52,MAGAZINES,3.3431635388739944,5.610587885126794,24.0,0.0,373,13.0,18.0,20.0,25.0,23.0,36.0,68.36,40.5,Medium,Manta,Non-Food,False
52,SEAFOOD,3.2693029490616623,5.970161202315315,45.0,0.0,373,14.0,20.0,21.0,27.0,23.0,37.0,68.36,40.5,Medium,Manta,Fresh,True
50,GROCERY I,5700.349762470309,1322.521981951545,7448.0,5553.5,1684,3086.0,4358.0,14487.0,15759.0,39902.0,42988.0,0.3,40.4,Medium,Ambato,FMCG,True
1,HOME APPLIANCES,0.3378859857482185,0.684582300233353,6.0,0.0,1684,2.0,2.0,3.0,3.0,2.0,4.0,75.3,40.4,Medium,Quito,Non-Food,False
3,BOOKS,0.9608540925266904,1.8563082169030725,11.0,0.0,562,4.0,6.0,6.0,8.0,7.0,11.0,67.79,40.4,Medium,Quito,Non-Food,False
53,SCHOOL AND OFFICE SUPPLIES,0.912230215827338,4.890543620989959,100.0,0.0,1390,11.0,16.0,13.0,18.0,6.0,17.0,67.77,40.3,Medium,Manta,Non-Food,False
17,LADIESWEAR,2.041984732824428,4.40438623221404,38.0,0.0,1572,10.0,15.0,14.0,19.0,14.0,24.0,66.54,40.0,Medium,Quito,Non-Food,False
13,HOME APPLIANCES,0.1549881235154394,0.4267831418018346,4.0,0.0,1684,1.0,1.0,1.0,1.0,1.0,2.0,86.58,39.9,Medium,Latacunga,Non-Food,False
12,PET SUPPLIES,0.554002541296061,0.9755138779750676,9.0,0.0,1574,2.0,3.0,3.0,4.0,4.0,6.0,65.88,39.8,Medium,Latacunga,Non-Food,False
9,PRODUCE,1036.8630050825925,871.2789558913246,4059.91,1167.735,1574,2033.0,2871.0,4107.0,4945.0,7258.0,9291.0,35.45,39.8,Medium,Quito,Fresh,True
18,SCHOOL AND OFFICE SUPPLIES,2.0722044728434503,8.825852838187108,142.0,0.0,1565,21.0,29.0,25.0,33.0,15.0,36.0,65.62,39.7,Medium,Quito,Non-Food,False
28,MAGAZINES,0.7158576051779936,1.3443080661075322,10.0,0.0,1545,3.0,4.0,4.0,5.0,5.0,8.0,65.44,39.6,Medium,Guayaquil,Non-Food,False
16,MAGAZINES,0.6269230769230769,1.0801341086197298,8.0,0.0,1560,3.0,4.0,4.0,5.0,4.0,7.0,65.38,39.6,Medium,Santo Domingo,Non-Food,False
36,MAGAZINES,0.6365397030342156,1.1015527720295843,8.0,0.0,1549,3.0,4.0,4.0,5.0,4.0,7.0,64.88,39.5,Medium,Libertad,Non-Food,False
43,SCHOOL AND OFFICE SUPPLIES,3.204395604395605,9.521094778643844,108.0,0.0,910,22.0,31.0,28.0,37.0,22.0,44.0,64.4,39.4,Medium,Esmeraldas,Non-Food,False
36,SCHOOL AND OFFICE SUPPLIES,5.139771283354511,23.556093531777563,341.0,0.0,1574,55.0,78.0,65.0,88.0,36.0,91.0,64.42,39.4,Medium,Libertad,Non-Food,False
33,PET SUPPLIES,0.7250639386189258,1.3302373268996952,13.0,0.0,1564,3.0,4.0,4.0,5.0,5.0,8.0,64.51,39.4,Medium,Quevedo,Non-Food,False
46,GROCERY I,6597.059976247031,1092.585253112686,7448.0,7330.0,1684,2549.0,3600.0,15743.0,16794.0,46179.0,48728.0,0.3,39.4,Medium,Quito,FMCG,True
27,SCHOOL AND OFFICE SUPPLIES,0.9867298578199052,3.1637495795789574,52.0,0.0,1055,7.0,10.0,9.0,12.0,7.0,14.0,64.74,39.4,Medium,Daule,Non-Food,False
31,MAGAZINES,0.6958762886597938,1.229985770505621,9.0,0.0,1552,3.0,4.0,4.0,5.0,5.0,8.0,64.18,39.3,Medium,Babahoyo,Non-Food,False
33,HOME APPLIANCES,0.1751781472684085,0.4503398377148618,3.0,0.0,1684,1.0,1.0,1.0,1.0,1.0,2.0,85.1,39.2,Medium,Quevedo,Non-Food,False
19,PET SUPPLIES,0.6090273363000636,0.998265611668832,7.0,0.0,1573,2.0,3.0,3.0,4.0,4.0,6.0,63.83,39.2,Medium,Guaranda,Non-Food,False
31,PRODUCE,862.3935768742058,772.4498003026752,4704.0,949.165,1574,1802.0,2545.0,3527.0,4270.0,6037.0,7839.0,35.45,39.1,Medium,Babahoyo,Fresh,True
31,SCHOOL AND OFFICE SUPPLIES,2.772264631043257,12.583684756394756,248.0,0.0,1572,29.0,41.0,35.0,47.0,19.0,48.0,63.04,39.0,Medium,Babahoyo,Non-Food,False
15,HOME APPLIANCES,0.1157957244655581,0.36189557861527,3.0,0.0,1684,1.0,1.0,1.0,1.0,1.0,2.0,89.79,38.9,Medium,Ibarra,Non-Food,False
20,HARDWARE,0.613013698630137,1.0655798039463085,9.0,0.0,1168,2.0,4.0,3.0,5.0,4.0,6.0,63.01,38.9,Medium,Quito,Non-Food,False
26,HOME APPLIANCES,0.2019002375296912,0.5109344597177776,5.0,0.0,1684,1.0,2.0,1.0,2.0,1.0,2.0,83.43,38.9,Medium,Guayaquil,Non-Food,False
15,MAGAZINES,0.8131443298969072,1.4013468366501427,12.0,0.0,1552,3.0,5.0,5.0,7.0,6.0,9.0,62.5,38.8,Medium,Ibarra,Non-Food,False
35,PLAYERS AND ELECTRONICS,0.7539732994278449,1.3297792167085234,15.0,0.0,1573,3.0,4.0,5.0,6.0,5.0,8.0,62.36,38.7,Medium,Playas,Non-Food,False
12,MAGAZINES,0.810688989053445,1.5150326122646105,18.0,0.0,1553,4.0,5.0,6.0,7.0,6.0,10.0,62.33,38.7,Medium,Latacunga,Non-Food,False
29,LAWN AND GARDEN,1.6053333333333333,4.091129193546913,77.0,0.0,1125,10.0,13.0,13.0,16.0,11.0,21.0,61.24,38.4,Medium,Guayaquil,Non-Food,False
3,GROCERY I,6723.595320665083,961.8223719980784,7448.0,7263.5,1684,2244.0,3169.0,15691.0,16616.0,47065.0,49309.0,0.3,38.2,Medium,Quito,FMCG,True
26,LADIESWEAR,1.1925031766200762,2.119247239103457,18.0,0.0,1574,5.0,7.0,7.0,9.0,8.0,13.0,60.17,38.1,Medium,Guayaquil,Non-Food,False
15,BABY CARE,1.1334289813486371,3.61551079553255,116.0,0.0,1394,8.0,12.0,10.0,14.0,8.0,16.0,60.4,38.1,Medium,Ibarra,FMCG,True
33,PRODUCE,856.8650762388818,723.4731861561489,5035.66,1019.58,1574,1688.0,2384.0,3402.0,4098.0,5998.0,7686.0,35.45,38.0,Medium,Quevedo,Fresh,True
18,MAGAZINES,1.25531914893617,2.1643584487908742,14.0,0.0,1551,5.0,7.0,8.0,10.0,9.0,14.0,59.83,38.0,Medium,Quito,Non-Food,False
11,GROCERY I,6076.887826603325,1233.5644558336487,7448.0,6142.49,1684,2878.0,4065.0,15032.0,16219.0,42538.0,45416.0,0.3,38.0,Medium,Cayambe,FMCG,True
3,SCHOOL AND OFFICE SUPPLIES,0.9080459770114944,1.448425577490268,9.0,0.0,1392,3.0,5.0,5.0,7.0,6.0,9.0,59.55,37.9,Medium,Quito,Non-Food,False
11,PRODUCE,842.2159974587039,714.7872948543347,7448.0,980.91,1574,1668.0,2355.0,3352.0,4039.0,5896.0,7564.0,35.45,37.9,Medium,Cayambe,Fresh,True
14,MAGAZINES,0.8665377176015474,1.3812974983906752,11.0,0.0,1551,3.0,5.0,5.0,7.0,6.0,9.0,59.77,37.9,Medium,Riobamba,Non-Food,False
22,HARDWARE,0.7505376344086021,1.2467934032122745,11.0,0.0,930,3.0,4.0,5.0,6.0,5.0,8.0,59.68,37.9,Medium,Puyo,Non-Food,False
24,HOME APPLIANCES,0.3450118764845605,0.7570418474178373,7.0,0.0,1684,2.0,2.0,3.0,3.0,2.0,4.0,77.55,37.8,Medium,Guayaquil,Non-Food,False
26,PET SUPPLIES,0.954863318499682,1.5786817897025185,11.0,0.0,1573,4.0,5.0,6.0,7.0,7.0,11.0,58.93,37.7,Medium,Guayaquil,Non-Food,False
22,PET SUPPLIES,0.7010752688172043,1.0544380168910892,7.0,0.0,930,2.0,3.0,3.0,4.0,5.0,7.0,58.92,37.7,Medium,Puyo,Non-Food,False
21,HARDWARE,0.7010923535253227,1.0807500517533792,9.0,0.0,1007,3.0,4.0,4.0,5.0,5.0,8.0,58.69,37.6,Medium,Santo Domingo,Non-Food,False
46,BEVERAGES,4279.902612826603,2011.526698840377,7448.0,4138.5,1684,4694.0,6628.0,13254.0,15188.0,29959.0,34653.0,0.3,37.6,Medium,Quito,FMCG,True
53,BEVERAGES,1466.572529782761,1105.9809862586944,6044.0,1356.0,1427,2581.0,3644.0,5514.0,6577.0,10266.0,12847.0,18.08,37.6,Medium,Manta,FMCG,True
43,MAGAZINES,1.262242268041237,2.49542035687696,29.0,0.0,1552,6.0,8.0,9.0,11.0,9.0,15.0,58.25,37.5,Medium,Esmeraldas,Non-Food,False
17,PRODUCE,802.1618424396443,701.6941520879429,2833.89,886.6949999999999,1574,1637.0,2312.0,3241.0,3916.0,5615.0,7252.0,35.58,37.5,Medium,Quito,Fresh,True
53,PRODUCE,1309.0599088997897,1129.102971591859,4876.91,1361.84,1427,2635.0,3721.0,5253.0,6339.0,9163.0,11798.0,20.04,37.3,Medium,Manta,Fresh,True
33,MAGAZINES,0.9701017811704836,1.5779340092555376,16.0,0.0,1572,4.0,5.0,6.0,7.0,7.0,11.0,57.63,37.3,Medium,Quevedo,Non-Food,False
32,PLAYERS AND ELECTRONICS,0.8582326764144946,1.3743807041256977,17.0,0.0,1573,3.0,5.0,5.0,7.0,6.0,9.0,57.47,37.3,Medium,Guayaquil,Non-Food,False
29,PRODUCE,944.060603773585,724.5341204306326,3100.6,900.79,1060,1691.0,2387.0,3579.0,4275.0,6608.0,8299.0,24.25,37.3,Medium,Guayaquil,Fresh,True
17,MAGAZINES,1.3718528082633958,2.142201284950988,12.0,0.0,1549,5.0,7.0,8.0,10.0,10.0,15.0,57.13,37.2,Medium,Quito,Non-Food,False
44,BEVERAGES,6239.650237529691,1654.1795720056552,7448.0,7448.0,1684,3860.0,5451.0,16339.0,17930.0,43678.0,47538.0,0.3,37.2,Medium,Quito,FMCG,True
20,MAGAZINES,0.9703237410071942,1.5954539048258811,11.0,0.0,1112,4.0,5.0,6.0,7.0,7.0,11.0,57.1,37.1,Medium,Quito,Non-Food,False
19,MAGAZINES,1.0940279542566709,1.7584748677844042,12.0,0.0,1574,4.0,6.0,6.0,8.0,8.0,12.0,57.05,37.1,Medium,Guaranda,Non-Food,False
45,BEVERAGES,5529.295130641331,2048.383130662384,7448.0,6249.5,1684,4780.0,6750.0,15839.0,17809.0,38705.0,43485.0,0.3,37.0,Medium,Quito,FMCG,True
17,PET SUPPLIES,1.081956797966963,1.7440166668292385,13.0,0.0,1574,4.0,6.0,6.0,8.0,8.0,12.0,56.73,37.0,Medium,Quito,Non-Food,False
4,HOME APPLIANCES,0.3907363420427553,0.695839211684742,4.0,0.0,1684,2.0,2.0,3.0,3.0,3.0,5.0,70.96,37.0,Medium,Quito,Non-Food,False
45,GROCERY I,7076.109857482185,794.2723792278424,7448.0,7448.0,1684,1853.0,2617.0,16005.0,16769.0,49533.0,51386.0,0.3,37.0,Medium,Quito,FMCG,True
40,PRODUCE,719.6066391359594,606.7609945983692,2662.8,876.955,1574,1416.0,1999.0,2855.0,3438.0,5037.0,6453.0,35.45,37.0,Medium,Machala,Fresh,True
40,MAGAZINES,0.9980867346938777,1.5079018121384646,11.0,0.0,1568,4.0,5.0,6.0,7.0,7.0,11.0,56.51,37.0,Medium,Machala,Non-Food,False
21,SCHOOL AND OFFICE SUPPLIES,3.484607745779543,11.635514609107195,153.0,0.0,1007,27.0,38.0,34.0,45.0,24.0,51.0,56.5,37.0,Medium,Santo Domingo,Non-Food,False
47,BEVERAGES,5432.748812351544,1999.6496880886068,7448.0,6022.0,1684,4666.0,6589.0,15531.0,17454.0,38029.0,42695.0,0.3,36.8,Medium,Quito,FMCG,True
30,PET SUPPLIES,0.898283534647171,1.3421445576779518,9.0,0.0,1573,3.0,4.0,5.0,6.0,6.0,9.0,55.82,36.8,Medium,Guayaquil,Non-Food,False
